Page URL;Menu Item;Resource URL;Title;Brief Description;Date;Member Only;Collection;Resource Type;Artificial intelligence;Bone;Cardiovascular;Careers;Coding & HRGs;Diagnostics;Educational;Endocrinology;Equipment;Gastro;Haematology;Infection;Lung;Management;Management and Workforce;Molecular Radiotherapy;Neurology;Oncology;Paediatrics;PET and PET-CT;Physics – dosimetry;Physics – imaging science;Physics – radiation protection;Radiopharmaceutical Development;Radiopharmacy;Renal;Therapeutic;Thyroid;Training;Working in NM
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1IOgIwt8mqNTMlKdCGfGzSnrU1ZL1FjcG/view;P108 Unsealed 224Ra Brachytherapy: Radiation Protection of 224Radium Diffusing Alpha-Emitters Radiation Therapy (Alpha DaRT);;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1EVzCg1Qcuzo9gwTumd00aUQrCChA2Epd/view;"P109 Practical and Regulatory radiation protection experience in the delivery of
Radio-Ligand Lutetium (177Lu) PSMA Therapy doses to patients in Ireland";;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1946dbA2Kmz66PerwFTrcVj9Au3riISCR/view;P110 Building and validating a sample counter model in Geant4 for practical applications;;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1p8IfoskFGlh9KqdA4F945w4zEBv_ij_c/view;P111 Radiation protection considerations for sweat contamination from 131I thyrotoxicosis patients: Houston, do we have a problem?;;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1H8sa5UWGv9SQ0fszm7TYx7JkgCtgE6QV/view;P112 Clinical Trials: A Review of Participant Radiation Risk Information for [99mTc]Tc-MDP Bone Scans;;2024;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1Spt_d7WufPsZRB3cug1iX3emMifiA-HW/view;P113 Assessing Radiation Risks with [89Zr]Zr-girentuximb;;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1cjaPSepqXmq23lFsaChmiZQ9xEdKyPol;Posters Spring 2024;https://drive.google.com/file/d/1H0rYxDYJMFJ63v3cNA8K-rPP2dap61iO/view;P114 Calibration of Regional Radionuclide Calibrators for Use with Lu-177 Based Radiopharmaceuticals;;2024;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1TsHLwjxfehaMkGSjaESPKTjXL1UNDgHj/view;P01 Can Natural Language Processing Using Artificial Intelligence Identify Metastatic Status in [18F]FDG PET-CT Reports of Lung Cancer?;;2023;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/11roVWOIgd2fQzmUjrtj96LkjjpHy0BXu/view;P02 Automatic Classification of Inflamed Joint Regions in Rheumatoid Arthritis using Deep Networks with [99mTc]Tc-maraciclatide Imaging ;;2023;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1GNIDzGRWMONgV5AtOc_8IerpZ1bFTfyu/view;P03 The Utility & imperfections of ChatGPT - Dabbling in domain-specific Chatbots;;2023;Yes;Events;Posters;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1VgdgzAeDflE3vS6zcCSLuyzXFijGvY6D/view;P04 Students in Nuclear Medicine, Reflections of a Clinical Liaison Radiographer and a Student;;2023;Yes;Events;Posters;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1N67B5lBdl03LW4_U96GLrxIwrYt7rzHB/view;P05 Variations In Referral Patterns Across NHS-England [18F]-FDG PET-CT.;;2023;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1ntAcGm8lI1oJ435gwDn27ISqLbsDuSNE/view;P06 Nuclear data for medical radioisotope production in nuclear reactors;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1QO1Es7PvFikKYyYo_2d3sfIkmKJJqtin/view;P07 Using Automation to Quantitatively Assess Lymphoscintigraphy Images;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1donE8dG1rmgeepdJpiOfai2SWO8bVCuf/view;P08 Characterisation of an automatic dose dispenser for mobile PET/CT;;2023;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/16nDqqOie8jdB57a_Hka2JEkCeQzYSbQM/view;P09 A Simple Gamma Probe System for SehCAT tests: 10 year review;;2023;Yes;Events;Posters;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1x1koeBLuUJMWSoyKyGt74KH9iJt1lp4q/view;P10 Impact of iterative metal artefact reduction (iMAR) methods on computed tomography-based attenuation correction maps;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1aIChc7mciW6Rel3Ij3Frz79qKhXJyDtR/view;P11 Specialist centre1 10-year audit: Spinal *CT dose trends in Bone SPECT-CT;;2023;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/17rEoiFGHFkBLkGOP0ELcwfU4-YrIOLZn/view;P12 Fundamentals of Auditing in Nuclear Medicine & PET/CT;;2023;Yes;Events;Posters;;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1AWrar8EwcYTIe-RFGK5d8yeINe3YaALD/view;P13 Interventional Radiologists performing SIRT – Is classification necessary?;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1V2d74myz4D6omI41O-ZrmesK9i_FkNKW/view;P14 Comparative Analysis of Close Contact Restriction Calculation Methods for Patients treated with 1100 MBq Radioiodine;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1YcLdGfYLOXjyQr9guPCAlED-A_yFJpQv/view;P15 Dosimetric modelling of extravasation events in nuclear medicine: preliminary findings;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/18X0wJ9PdIfqR0FxZ7MTbfIA9EA8srZwt/view;P16 Estimation of infant radiation exposure from ingestion of breastmilk after SeHCAT capsule administration;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1nSdyfqGSy8hhUSjUHcWgZ3b86KL0T8b7/view;P17 A comparison of residual activities, waste values, administering clinician doses, and dispensing times between the pumped gravity method and shielded syringe driver method of [177Lu]-based therapy administrations;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1twUJMzpdPHmyu_tmoGpmBdu-0dTVsU0U/view;P18 Quantification of 177Lu on a Cadmium Zinc Telluride Gamma Camera;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1WU9NnIiNT5yChUmxAv6uyLLomoB7PZJG/view;P19 Implementing Patient-Controlled dose rate measurements during I-131 ablation inpatient stays;;2023;Yes;Events;Posters;;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1lGChNU4iIjHcntysOUDT0MAICPJ1W9VQ/view;P21 Our early experiences in using renal volume to estimate split renal function in comparison with [99mTc]Tc-DMSA scans.;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1oVH2aSRtaiNW0Yc990GHZrGsdDrhM2u9/view;P22 Assessment of right ventricular uptake on [99mTc]Tc-DPD planar and SPECT CT for investigation of cardiac amyloidosis and correlation with late Gadolinium uptake on CMR;;2023;Yes;Events;Posters;;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1E-xbphgpiCR-gWJ0Zp3ioXo8kgI4rY3I/view;P24 I can see clearly now, the rain has gone...;;2023;Yes;Events;Posters;;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1eIlrokn211kEGd04A-GTfhOrcovPMNI9/view;P25 Semi-quantitative analysis of Temporomandibular Joint Tc-99m HDP SPECT/CT – A Technological Perspective;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1lzmWqIA6Nh9-ZftNwg6OtjMErbGXY1tE/view;P26 Improving efficiency and patient experience of Sestamibi SPECT/CT for primary hyperparathyroidism: Experience of the clinical utility of early phase scans;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1ZgrVZ1kfsRABEBXO-pV7igPKF57BfSI3/view;P27 The utility of [68Ga]Ga-DOTA-TATE PET/CT scans in patients with multiple endocrine neoplasia type 1 (MEN1) with suspected pancreatic neuroendocrine tumours;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/11TujB-V27kUhZ3OCEpOi2oA10IN1jq2O/view;"P28 The Value of [99mTc]Tc-MDP scintigraphy in lymph node amyloidosis; a case report and mini literature review";;2023;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/11VlvsVj97RemAf4hCWAhrC6MJOtMnklt/view;P29 Comparison between [18F]-FDG PET-CT lymph node staging with pathological evaluation in lung cancer patients;;2023;Yes;Events;Posters;;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1xU1Voga9OXrLiA80gLOiQpqTY97mW8U_/view;"P30 Pulmonary in-situ microvascular thrombosis detected with VQ SPECT-CT in community
treated long COVID-19 patients with breathlessness. The role of molecular imaging";;2023;Yes;Events;Posters;;;;;;;;;;;;X;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1FFIEpS4qbePRDWpBrM5mxvUQyrd6Ansr/view;"P31 Assessing the Landscape of Amyloid PET Imaging in the UK through an online survey: 
Implications for Alzheimer's Disease Therapeutics";;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1gC74CbLyrT7MxFPJ0cC-Q4AlYSf0FDd9/view;P32 May [123]Ioflupane-SPECT (DaTSCAN) Differentiate Between Idiopathic Parkinson's disease and atypical Parkinsonian syndromes?;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/13qUGE5kC0499D3IXQ8YqyL0esfik9Swi/view;P33 Assessing background counts in normal, abnormal and in repeat ioflupane studies;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1SfEqhywRPxZzobviTIC58P8wYIF5VmuK/view;P34 The effects of immune checkpoint inhibitor therapy on Programmed Death Ligand 1 (PD-L1) expression and glucose metabolism of normal organs in patients with advanced non-small cell lung cancer;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/10i0oCgAnxysoLraHZ-jUC1O0793Mil4J/view;P35 89Zr-DFO-girentuximab for PET/CT imaging of clear cell renal cell carcinoma: Results from phase 3 ZIRCON study;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;X;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1pWD8ao8zjZw5EcrcaIO1jMi7DX31dhhG/view;P36 The clinical impact of [68Ga]Ga-PSMA PET CT versus conventional restaging imaging in biochemically recurrent prostate cancer.;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1st-_99osPYSGabzJjYHX_UeVJhgYKKnt/view;P37 First UK experience of [18F]DCFPyL PSMA PET/CT in primary staging and biochemical recurrence of prostate cancer;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;X;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1dEuQkQgvEZRWqo7KWjrfrFU4vE1gt0sc/view;"P38 Review of the practise of routinely using Ultra HD versus traditional Iterative TOF
reconstruction of FDG PET-CT data in clinical interpretation of Herder’s score for 
incidental pulmonary nodules";;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1-iENI3ntLGA-ONZKRRxRdDOZB32k-KLW/view;P39 [18F]PSMA Tracer and 131I Avid Retroperitoneal Thyroid Tissue in a Patient with Synchronous Thyroid and Prostate Carcinomas: first case report and differential diagnoses;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;X;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1OilhDkvs9JIhF7KvXxtDUHQNP_h6SxMM/view;P40 Investigation of time intervals on gastric emptying parameters;;2023;Yes;Events;Posters;;;;;;;;;;X;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/1ud1E-nLIy7K9jeOlcJuS6FV8sFmVNxDy;Posters Autumn 2023;https://drive.google.com/file/d/1GGhuws8I_6uaAGFSgl_gKxlRDHyVqkMn/view;P41 Streamlining radiation protection assessment of patients prior to 177Lu-PSMA therapy;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;X;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1PE4VBOIqZkNoMb1Pjg5eiBfBpZr-XBH_/view;P001 Whole Body and Finger Doses from Breast-Conserving Surgery using Cerenkov Luminescence Imaging (CLI) Combined with Flexible Autoradiography (FAR);;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1S7s9m5VDFrfl6-_zQlg5uTOk_bnTcce-/view;P002 Couldn’t you have just posted this 75Se-SeHCAT capsule to me?;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1UcrPDIDBCsTFnc1neni6ppm4FssLeV88/view;P003 Hold the gin, mine’s a tech and tonic;Winner of 2nd Poster Prize;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1B6JC7Yg0wxO6VzndNwg5-1JFgARNfid4/view;P004 Evaluation of a water vacuum for large volume spills;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1PRYeO0qvCA6K75-vyUYJg8sa-Gg0RgFo/view;P005 Does a UV torch have a place in a nuclear medicine spills kit ...for urine?;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1h2pV05ZfxQqmVQYw58YKt6lrmPzhzcAa/view;P006 Using a contamination monitor to count GFR plasma samples as part of a business continuity plan;Winner of Certificate of Merit;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;X
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1EsTUnZfBI7ZY3u4hDgv660GDuCTSm4vb/view;P007 Comparison of finger doses to the dominant and non-dominant hands for imaging and radiopharmacy staff;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1FJnqPum0X0_PBi6gTnOPBw6pPYwkSPx6/view;P008 Experiences of supervising the drainage of ascitic fluid in [177Lu]Lu-DOTA-TATE therapy patients;Winner of Saul Hertz Radiotherapy Poster Prize;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/10Hj_o6345xXVWlLa6JaJ7zYWzrb4VRN5/view;P009 Patient dose rates from [18F]PSMA-1007 administration: impact on public & staff doses;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1RExcYHkF9_afILHaq7WNQWxIhqXf9hjg/view;P010 Longitudinal stability of quantitative SPECT accuracy with Siemens BroadQuant for multiple radionuclides;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/14GpWzT04jbhebBzhYVgqHPYIkFNh8yBx/view;P011 Management of Radioactive Pipework A Royal Free Perspective;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1cDlB5GJNbJFjNXYjkScndlhFVRAoBLgW/view;P012 Evaluation of Restrictions for Thyrotoxicosis Patients Using EPD’s;Winner of 3rd Poster Prize and Certificate of Merit;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1lfa3lLbgEGjfddx3uXLU0VnzKNb5M3Ng/view;P014 An EXCEL calculator for the radiation dose to Carers and Comforters;;2023;Yes;Events;Posters;;;;;X;;;;;;;;;;;;;;;;;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/11ylmqiTKN9ybDswdlWqZlY4LGKlyXPXn/view;P015 How Protective is our PPE? Evaluating the Permeability of PPE with Common Radioisotopes used in Nuclear Medicine;Winner of Certificate of Merit;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1QPgTEgwGI6XHrQth3F5adnx8-mS082fq/view;P016 Establishing CT Local Dose Reference Limits for musculoskeletal SPECT CT scans;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/15h3YpXU37NXk_g3Nt9krlol3YNgA__QT/view;P017 Review of fingertip radiation dose monitoring for staff working with unsealed radionuclides.;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/18lnijjnfCLWzTScK8RX7T-ZZfIH-8ZmT/view;P018 Optimisation of a Myocardial Perfusion Weight-Based Dosing Scale by Means of Poisson Resampling;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/18onEa56vn5j_mq3fR34IYhuOQs4c1I3Q/view;P020 OSEM-Based Reconstruction Optimisation for Whole-Body Bone SPECT Examinations.;;2023;Yes;Events;Posters;;X;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1JkZE-nNYUH4LNw2mFUA00RyNLuQfy9Y9/view;P022 Misregistration of Whole-Body SPECT-CT Acquisitions;Winner of Lee Jenkins Memorial Poster Prize and Certificate of Merit;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
https://drive.google.com/drive/folders/139DN8vz6NpVKfFwtTuDDATF6U_4bP0HJ;Posters Spring 2023;https://drive.google.com/file/d/1fTRsxE25ZB7URLkMNPBTw6nJmSZ4sznv/view;P023 SPECT SUVs – QC requirements and clinical implementation for Tektrotyd Imaging;;2023;Yes;Events;Posters;;;;;;;;;;;;;;;;;;;;;;X;;;;;;;;
